restaurant_id,restaurant_name,city,locality,address,cuisine,menu_category,dish_name,dish_price,veg_nonveg,restaurant_rating,rating_count
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Desserts,Payasam,90,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Filter Coffee and Chai,Badam Milk,70,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Filter Coffee and Chai,Buttermilk (Neer Mor),60,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Filter Coffee and Chai,Filter Cold Coffee,75,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Filter Coffee and Chai,Madras Filter Coffee,50,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Filter Coffee and Chai,Masala Chai,40,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Filter Coffee and Chai,Special Rose Milk,75,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Idlys and Steamed,Button Idly,70,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Idlys and Steamed,Ghee Idly,100,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Idlys and Steamed,Kanchipuram Idly,105,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Idlys and Steamed,Oats Idly,105,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Idlys and Steamed,Podi Idly,110,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Idlys and Steamed,Rava Idly,110,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Idlys and Steamed,Sambar Idly,80,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Idlys and Steamed,Steamed Idly,70,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,"Mains, Rice Bowls and Thali",Bisi Bele Bath,160,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,"Mains, Rice Bowls and Thali",Curd Rice,160,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,"Mains, Rice Bowls and Thali",Lemon Rice,160,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,"Mains, Rice Bowls and Thali",Mini Meals Bowl,170,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,"Mains, Rice Bowls and Thali",Sambar Rice,160,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,"Mains, Rice Bowls and Thali",South Indian Thali,230,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,"Mains, Rice Bowls and Thali",Tomato Rice,160,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,"Mains, Rice Bowls and Thali",Ven Pongal,110,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Mojitos and Coolers,Fresh Lime Soda,70,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Mojitos and Coolers,Kiwi Mojito,120,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Mojitos and Coolers,Lemon Ice Tea,110,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Mojitos and Coolers,Mango Mojito,120,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Mojitos and Coolers,Strawberry Mojito,120,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Mojitos and Coolers,Virgin Mint Mojito,110,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Signature and Fusion Dosas,Bubble Masala Dosa,230,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Signature and Fusion Dosas,Charcoal Dosa,230,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Signature and Fusion Dosas,Cheese Burst Dosa,200,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Signature and Fusion Dosas,Paneer Chilli Dosa,200,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Signature and Fusion Dosas,Pizza Dosa,200,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Signature and Fusion Dosas,Protein Dosa,150,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Signature and Fusion Dosas,Rose Dosa,180,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Signature and Fusion Dosas,Schezwan Cheese Dosa,180,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Signature and Fusion Dosas,Schezwan Noodle Dosa,180,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Signature and Fusion Dosas,Spring Roll Dosa,180,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Starters and Snacks,Cut Mirchi,80,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Starters and Snacks,Dahi Vada,100,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Starters and Snacks,Idly Manchurian,150,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Starters and Snacks,Medu Vada,50,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Starters and Snacks,Mysore Bonda,90,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Starters and Snacks,Peri Peri Fried Mini Idly,160,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Starters and Snacks,Podi Idly Tikka,180,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Starters and Snacks,Sambar Vada,90,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Starters and Snacks,Veg Bonda,90,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Uttapams,Cheese Uttapam,170,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Uttapams,Masala Uttapam,170,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Uttapams,Mixed Veg Uttapam,170,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Uttapams,Onion Uttapam,150,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Uttapams,Plain Uttapam,140,Veg,,0
9100009,Mr & Mrs Idly - Pimple Saudagar,Pune,Pimple Saudagar,"Shop No 10, Rose Icon Commercial Complex, Behind RBL Bank, Kunal Icon Road, Pimple Saudagar, Pune - 411027",South Indian,Uttapams,Tomato Onion Uttapam,150,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Authentic Dosas,Butter Dosa,110,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Authentic Dosas,Ghee Roast Dosa,160,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Authentic Dosas,Masala Dosa,120,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Authentic Dosas,Mysore Masala Dosa,170,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Authentic Dosas,Onion Dosa,110,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Authentic Dosas,Paper Dosa,140,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Authentic Dosas,Plain Dosa,100,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Authentic Dosas,Rava Dosa,140,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Authentic Dosas,Rava Masala Dosa,170,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Authentic Dosas,Set Dosa,140,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Desserts,Gulab Jamun,90,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Desserts,Ice Cream,80,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Desserts,Kesari Bath,100,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Desserts,Payasam,90,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Filter Coffee and Chai,Badam Milk,70,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Filter Coffee and Chai,Buttermilk (Neer Mor),60,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Filter Coffee and Chai,Filter Cold Coffee,75,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Filter Coffee and Chai,Madras Filter Coffee,50,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Filter Coffee and Chai,Masala Chai,40,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Filter Coffee and Chai,Special Rose Milk,75,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Idlys and Steamed,Button Idly,70,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Idlys and Steamed,Ghee Idly,100,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Idlys and Steamed,Kanchipuram Idly,105,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Idlys and Steamed,Oats Idly,105,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Idlys and Steamed,Podi Idly,110,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Idlys and Steamed,Rava Idly,110,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Idlys and Steamed,Sambar Idly,80,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Idlys and Steamed,Steamed Idly,70,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,"Mains, Rice Bowls and Thali",Bisi Bele Bath,160,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,"Mains, Rice Bowls and Thali",Curd Rice,160,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,"Mains, Rice Bowls and Thali",Lemon Rice,160,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,"Mains, Rice Bowls and Thali",Mini Meals Bowl,170,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,"Mains, Rice Bowls and Thali",Sambar Rice,160,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,"Mains, Rice Bowls and Thali",South Indian Thali,230,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,"Mains, Rice Bowls and Thali",Tomato Rice,160,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,"Mains, Rice Bowls and Thali",Ven Pongal,110,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Mojitos and Coolers,Fresh Lime Soda,70,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Mojitos and Coolers,Kiwi Mojito,120,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Mojitos and Coolers,Lemon Ice Tea,110,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Mojitos and Coolers,Mango Mojito,120,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Mojitos and Coolers,Strawberry Mojito,120,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Mojitos and Coolers,Virgin Mint Mojito,110,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Signature and Fusion Dosas,Bubble Masala Dosa,230,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Signature and Fusion Dosas,Charcoal Dosa,230,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Signature and Fusion Dosas,Cheese Burst Dosa,200,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Signature and Fusion Dosas,Paneer Chilli Dosa,200,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Signature and Fusion Dosas,Pizza Dosa,200,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Signature and Fusion Dosas,Protein Dosa,150,Veg,,0
9100010,Mr & Mrs Idly - Bibvewadi,Pune,Bibvewadi,"Shop No 6, Rajguruhi Business Hub, Opp Shantinagar Society, Gangadham-Shatrunjay Road, Bibvewadi, Pune - 411048",South Indian,Signature and Fusion Dosas,Rose Dosa,180,Veg,,0
